N[CH](COc1cncc(c1)C2=NCC3=NN=CC3=C2)CC4=C5C=CCC=C5N=C4,4PY
COc1ccc(cc1)N2C(=Nc3ccccc3C2=O)CCN4C(=O)c5cccc(OC(C)C)c5C4=O,4Q0
COc1ccc2c(c1)n(CC=C(C)C)c3[CH](C=C(C)C)N4C(=O)[CH]5CCCN5C(=O)[C]4(O)[CH](O)c23,4Q1
C[CH]1CCN([CH]1C(N)=O)C(=O)Nc2sc3c(CCc4cnc(nc34)C(C)(C)C)n2,4Q2
CC(C)n1nc(NC(C)=O)cc1c2ccc(N(C)C(=O)c3c(F)cccc3Cl)c(c2)N4C[CH]5C[CH]5C4,4Q3
C[CH]1OCC2(CCN(CC2)c3nc(C)c(nc3CO)c4cccc(Cl)c4Cl)[CH]1N,4Q4
COc1ccccc1O[S](=O)(=O)[CH]2C[CH]3O[CH]2C(=C3c4ccc(O)cc4)c5ccc(O)cc5,4Q7
Cc1ccccc1O[S](=O)(=O)[CH]2C[CH]3O[CH]2C(=C3c4ccc(O)cc4)c5ccc(O)cc5,4Q9
CC(C)Oc1cccc(CN2CCC3(CC2)N(C(=O)N=C3NC4CCCCC4)c5cccc(F)c5)c1,4QA
CN(C)Cc1ccccc1c2ccc(cc2)N3CCc4c(n(nc4C(F)(F)F)c5cccc(c5)C(N)=O)C3=O,4QC
C[CH](CN)Oc1cccc(CN2CCC3(CC2)N(C(=O)N=C3NC4CCCCC4)c5cccc(F)c5)c1,4QD
Cc1ccccc1c2[nH]c3nc(N)nc(OCC4CCCCC4)c3n2,4QE
C[CH]1C[C]2(CCN1Cc3ccccc3)N(C(=O)N=C2NC4CCCCC4)c5cccc(F)c5,4QF
NC(=O)c1ccc(cc1)c2oc(cn2)c3ccc(Cl)cc3,4QG
COc1ccc(Oc2cc3N(C)C(=O)N(C)c3cc2N[S](=O)(=O)c4ccc(OC)c(OC)c4)cc1,4QH
CN1C(=O)c2c(Nc3ccccc3)n(Cc4ccc(cc4)c5cccc(F)n5)nc2N6[CH]7CCC[CH]7N=C16,4QJ
NCCc1cn(CCCC[CH](N)C(O)=O)nn1,4QK
CCC[CH](C)[CH]1CC[CH]2[CH]3[CH](O)C[CH]4C[CH](O)CC[C]4(C)[CH]3C[CH](O)[C]12C,4QM
CN(C)C(=O)c1cc(NC(=O)NC(C)(C)c2cccc(c2)C(C)=C)ccc1Cl,4QO
CC(C)C[CH](C[P](O)(=O)[CH](N)c1ccccc1)C(O)=O,4QP
Cc1ccc(cc1)[S](=O)(=O)N[CH](Cc2ccc(cc2)C(N)=N)C(=O)N3CCCCC3,4QQ
Oc1ccc2N(C(=O)Nc2c1)c3[nH]c4ccccc4n3,4QV
Cn1cncc1C=C2CCN=C2c3cccnc3,4QW
CC(C)NC(=O)n1nc(N)nc1Nc2ccc(Cl)cc2,4QX
C[CH](NC(=O)n1nc(N)nc1Nc2ccc(Cl)cc2)c3ccccc3,4QZ
CC(C)NC(=O)n1nc(N)nc1Nc2ccc(Cl)c(C)c2,4R0
COc1cccc(c1)c2cc(F)c(NC(=O)Nc3scnc3)c(F)c2,4R5
CC[CH](CO)Nc1ccc2ncc(n2n1)c3ccc(cc3)C(O)=O,4RB
Fc1ccc2nc(NCCCN[CH]3CCNc4c(Cl)cc(Cl)cc34)[nH]c2n1,4RC
Fc1ccc2[nH]c(NCCCN[CH]3CCOc4c(Cl)cc(Cl)cc34)nc2n1,4RD
OC(=O)c1cccc(COc2ccccc2)c1,4RG
CCc1ccc(cc1)N=C2SC(=Cc3ccnc(Nc4ccc(cn4)C(O)=O)c3)C(=O)N2C,4RJ
CCc1ccc(cc1)N=C2SC(=Cc3ccnc(Nc4ccc(cc4)c5[nH]nnn5)c3)C(=O)N2C,4RK
CCc1ccc(cc1)N=C2SC(=Cc3ccncc3)C(=O)N2CCOC,4RM
C[CH](CNCc1cc(Cl)cc(Cl)c1)CNc2[nH]c3cccnc3n2,4RN
FC(F)(CNCc1cc(Cl)cc(Cl)c1)CNc2[nH]c3cccnc3n2,4RO
Clc1cc(Cl)cc(CNCCCNc2[nH]c3cccnc3n2)c1,4RP
Fc1ccc2[nH]c(NCCCNCc3cc(Cl)cc(Cl)c3)nc2n1,4RQ
COc1ccc(cc1OC2CCCC2)[CH]3CNC(=O)C3,4RR
CN1C(=O)C2=C3CCN(Cc4ccc(F)c(Cl)c4)C(=O)C3=C(O)C(=O)N2[C]15CC[CH]6C[C]56CO,4RT
Cc1ccncc1c2cccc3c(N)c(nnc23)C(N)=O,4RV
NC1=N[C]23CC[CH](C[CH]2[CH](COC3)S1)NC(=O)c4cccc(Cl)c4,4RX
NC1=N[C]23CC[CH](C[C]2(COC3)CS1)NC(=O)c4cccc(Cl)c4,4RY
NC1=N[CH]2CC[CH](C[CH]2CS1)NC(=O)c3cccc(Cl)c3,4RZ
O=C1NC(=NC(=C1c2sc3ccccc3n2)N[CH]4CCCNC4)N5CCOCC5,4S3
OC(=O)CNC(=O)c1ccc(NC(=O)c2[nH]c(Br)c(Br)c2)cc1,4S4
CC(C)(C)OC(=O)N[CH](C(=O)NO)c1ccc(Br)cc1,4S9
CC(C)(C)OC(=O)N[CH](C(=O)NO)c1ccc(cc1)c2ccccc2,4SA
NCC[CH](C(=O)NN=Cc1ccc(O)c(Br)c1)c2ccccc2,4SB
C[CH]1CN([CH]2C[CH](O)[CH](CO[P+]([O-])=O)S2)C(=O)N=C1N,4SC
O=C(CN1CCOCC1)Nc2sc3CCCCc3c2C(=O)NCc4ccccc4,4SH
N[S](=O)(=O)c1ccc(Nc2nc3[nH]cnc3c(OCC4CCCCC4)n2)cc1,4SP
NCC(=O)NC[P](O)(=O)CCC(=O)NCC(O)=O,4SQ
COc1ccc(cc1OC2CCCC2)[CH]3CNC(=O)C3,4SR
CN[CH]1C[CH]2O[C](C)([CH]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8CCCCc8n2c7c35,4ST
Cn1cc(cn1)c2ccc(cc2)[CH](NC(=O)OC(C)(C)C)C(=O)NO,4SY
CC(C)(C)OC(=O)N[CH](C(=O)NO)c1ccc(cc1)c2cc(F)c(F)c(F)c2,4SZ
Nc1nccc2cc(N[CH]3C(=O)NCc4cccc(NC(=O)CCCc5ccc3cc5)c4)ccc12,4T1
CC(C)(C)OC(=O)N[CH](C(=O)NO)c1ccc(cc1)c2cccc(c2)C(N)=NO,4T2
NC1CCN(CC1)c2nc(Nc3cc([nH]n3)C4CC4)c5sccc5n2,4T3
N[CH]1CC[CH](CC1)CNc2nccc(Nc3[nH]nc(c3)C4CC4)n2,4T5
Clc1c(CNc2nccc(Nc3cc([nH]n3)C4CC4)n2)ccc5nc[nH]c15,4T6
COc1ccc(Nc2cc3[nH]c(cc3cn2)c4c[nH]nc4)cc1OC,4T9
CCCOC[CH]1C[CH]2O[CH]1[CH]([CH]2C(O)=O)C(O)=O,4TF
CC(C)(C)C(=O)N[CH](C(=O)NO)c1ccc(Br)cc1,4TK
CC(C)(C)C(=O)N[CH](C(=O)NO)c1ccc(cc1)c2cc(F)c(F)c(F)c2,4TL
CC(C)(C)C(=O)N[CH](C(=O)NO)c1ccc(cc1)c2cscc2,4TM
CCOc1cc2c(cc1c3cc(C=CC(O)=O)ccc3O)C(C)(C)CCC2(C)C,4TN
N[S](=O)(=O)Oc1ccc(CN(n2cnnc2)c3ccc(cc3)C#N)cc1Br,4TR
C1Cc2cn[nH]c2c3[nH]c4ccccc4c3C1,4TT
Cn1cc(cn1)c2ccc(cc2)c3cncc(Cl)c3N4CCC5(CCNC5=O)CC4,4TV
C[S](=O)(=O)Nc1cccc(CC(=O)Nc2scc(c2)c3ccnc(F)c3)c1,4TW
Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1,4TX
CC(C)(C)OC(=O)N[CH](C(=O)NO)c1ccc(Br)cc1,4TY
N[S](=O)(=O)Oc1ccc(CN(n2cnnc2)c3ccc(cc3)C#N)cc1,4TZ
NC1=NC(=O)N(C=C1Cl)[CH]2C[CH](O)[CH](CO[P](O)(O)=O)O2,4U3
Cn1cc(cn1)c2ccc(cc2)[CH](NC(=O)C(C)(C)C)C(=O)NO,4U5
CC(C)(C)C(=O)N[CH](C(=O)NO)c1ccc(cc1)c2cccc(c2)C(N)=NO,4U6
N[C](CCCC[B-](O)(O)O)(C(F)F)C(O)=O,4U7
COc1ccc(C)cc1[S](=O)(=O)NCC2(CCN(CC2)C(=O)NCc3ccc(C)cc3)c4ccccc4,4UA
[nH]1cc(cn1)c2cn3c(cn2)ncc3c4ccccc4,4UB
CCOc1ccc(cc1)c2cc(C(=O)Nc3ccc(cc3)[S](=O)(=O)NC(C)=O)c4ccccc4n2,4UC
CCOC(=O)c1[nH]c2ccc(cc2c1)c3cncn3C,4UE
CCOC(=O)c1[nH]c2ccc(cc2c1)c3cc(nn3C)C(=O)NCc4ccc(cc4)C(O)=O,4UF
Clc1ccccc1C(=O)Nc2scc(n2)c3ccccc3,4UJ
CC(C)C(=O)NCc1ccc(C(F)F)c(c1)C(=O)Nc2[nH]cc(n2)c3ccc(Cl)cc3,4UK
CC(C)C(=O)NCc1cnc(C(F)F)c(c1)C(=O)Nc2[nH]c(C)c(n2)c3ccc(cc3)C(F)(F)F,4UL
CCOC(=O)c1[nH]c2ccc(cc2c1)C(N)=O,4UM
Cc1onc(n1)C(Cc2ccccc2)(Cc3ccc(N[S](O)(=O)=O)cc3)c4noc(C)n4,4UN
NC(=N)c1ccc2cc(ccc2c1)[CH]3O[CH]3c4ccccc4,4UP
CN1CCN(CC1)C(=O)c2ccc3c([nH]c4c(ccc(c5ccccc5Cl)c34)C(N)=O)c2,4US
CCN1CCN(CC1)c2ccc(cc2)C(=O)Nc3[nH]nc4cc(ccc34)c5cccc(OC)c5,4UT
OC[CH]1O[CH](O)[CH](NC(=O)OCc2ccccc2)[CH](O)[CH]1O,4UZ
CN1CCc2c(C1)sc3N=C(NC(=O)c23)c4cc(C)c(O)c(C)c4,4V1
CNCCN(C)c1cccc(CCc2cc(C)cc(N)n2)c1,4V4
C[CH]1N(C)c2ccc(Cl)cc2[S](=O)(=O)N1C,4V6
OCc1[nH]c2ncc(F)cc2c1c3ncc(F)c(N[CH]4CCC[CH](C4)NC(=O)N5CCCC5)n3,4V7
O=C1C=C(C=CN1Cc2ccccc2)N3CCc4n[nH]c(c5ccncc5)c4C3,4V8
Fc1ccc(cc1)c2[nH]nc3CCN(Cc23)c4ccccn4,4V9
CC[CH]([NH2+][CH](C)CC(N)=O)c1ccc(Cl)c(Oc2ccccc2)c1F,4VA
O=C1NC=CC(=C1)N2CCc3n[nH]c(c4ccncc4)c3C2,4VB
Clc1ccccc1NC(=O)NCc2cccnc2,4VC
Cc1ccc(CNC(=O)Nc2cccc(F)c2)cc1NC(=O)c3cnc4ccccn34,4VD
C[CH](Nc1oc2ccc(F)cc2n1)c3ccc(C)c(NC(=O)c4cnc5ccccn45)c3,4VE
OC[CH](N1CCn2cc(cc2C1=O)c3ccnc(NC4CCOCC4)n3)c5cccc(Cl)c5,4VF
OC[CH](N1CCCn2cc(cc2C1=O)c3ccnc(NC4CCOCC4)n3)c5cccc(Cl)c5,4VG
OC[CH](N1CCCn2cc(cc2C1=O)c3ccnc(N[CH]4CC[CH](O)C4)n3)c5cccc(Cl)c5,4VJ
OCc1cccc(c1)c2ccc(CN[S](=O)(=O)c3ccccc3)cc2,4VK
OCc1ccc(F)c(c1)c2ccc(nc2)N3CCC(CC3)C(O)=O,4VL
OCc1ccc(F)c(c1)c2ccc(nc2)N3CCC(CC3)C(=O)NCc4ccc5ncccc5c4,4VM
OCc1ccc(Cl)c(c1)c2ccc(nc2)N3CCC(CC3)C(O)=O,4VN
CO[C]12C=C[C]34C[C]1(C)[CH](N[CH]2[C]35CCN(C)[CH]4Cc6ccc(O)cc56)c7ccccc7,4VO
COc1cc(cc(OC)c1OC)c2cnc(N)c(n2)c3ccc(c(C)c3)C(O)=O,4VQ
CCCC1=CC(=O)n2nc(NCc3ccc(Br)cc3)nc2N1,4VR
O=C1C=C(Cc2ccccc2)Nc3n1ncc3C#N,4VT
CC(C)C[CH](CNC(=O)c1ccc(N)cc1)Cc2ccc3OCOc3c2C(O)=O,4VW
CCCCC1=CC(=O)n2nc(NCc3ccc(Cl)cc3F)c(C#N)c2N1,4W4
CCCC1=CC(=O)n2nc(CC(=O)N3CCCC3)c(C#N)c2N1,4W6
CC[CH]1C[C]2(C)C=C(C)[CH](C)C[C]23NC(=O)C(=C3O)C(=O)[C]4(C)[CH](CC[CH]5[CH](O)CCC[CH]45)C[CH]1O,4W9
Nc1ccc(cc1)N=Nc2ccc(cc2)[S](N)(=O)=O,4WA
CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)C(=O)NCCN4CCCCC4)ncc2F,4WE
NC1=C(O)N(Cc2ccccc2)C(=O)NC1=O,4WF
CCOc1cc(ccc1Nc2ncc3N(C)C(=O)c4ccccc4N(C)c3n2)N5CCC(O)CC5,4WG
COc1cc(OC)c(cc1C)n2nnc(c2C)[S](=O)(=O)c3ccc(cc3)C(C)(C)C,4WH
Cn1ccnc1CCN2CCc3cccc(N)c3C2,4WN
COC(=O)CCN1CCc2cccc(N)c2C1,4WO
COC(=O)CCN1CCc2ccccc2C1,4WP
CC(=O)NC[CH]1[CH](O)[CH](O)[CH]2[CH](O)CCN12,4WS
OC[CH](Cn1cnc2C(=O)NC=Nc12)OCC[P](O)(O)=O,4X2
COC1=CC=C2n3cc4cccnc4c3C(=C2N1)CCNC(=O)c5occc5,4X4
Cc1c(N)ccnc1CN2CCc3cccc(N)c3C2,4X8
Cc1cc2cn(cc2cc1C)c3cccc(c3)C(=O)NN=Cc4occc4,4XA
COc1cccc(COC(=O)c2oc3cccc(OC4CCNCC4)c3c2C)c1,4XB
CNC(=O)CCN1CCc2cccc(N)c2C1,4XC
CN(C)CCCN1CCc2cccc(N)c2C1,4XG
COCC(COC)N1CCc2cccc(N)c2C1,4XJ
Nc1cccc2CN(CCCOC3CCOCC3)CCc12,4XK
Nc1cccc2CCN(CCCN3CCOCC3)Cc12,4XL
Nc1cccc2CCN(CCCOC3CCOCC3)Cc12,4XM
Cn1ncc2cc(ccc12)c3ccc(cc3)C4=NC5(CC5)C(=O)N4C[CH]6CCN(C6)C(=O)C7CC7,4XN
Cc1cc2cc(cn2c(C)c1Nc3ncnc(Nc4ccc(cc4)C#N)n3)C#N,4XO
Cc1sc(CNc2nc(OCCCc3ccc4ccccc4n3)nc(Cl)c2C)c(C)n1,4XU
COc1ccc(cc1OC)C(=O)Nc2cc([nH]n2)c3ccccc3,4Y0
Cc1sc(CNc2nc(OCCc3ccccn3)nc(Cl)c2C)c(C)n1,4Y1
Cc1sc(CNc2nc(nc(Cl)c2C)C3CC3)c(C)n1,4Y2
OC(=O)c1cc(F)c(cc1O)c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c4cccnc24,4Y7
C[CH]1CN(CC[NH2+]1)CC(=O)N2CC(C)(C)c3ccc(Cl)cc23,4YC
C[CH]1CN(CC[NH2+]1)CC(=O)N2CCc3ccccc23,4YE
C[CH]1CN(CC[NH2+]1)CC(=O)N2CCc3cnc(Cl)cc23,4YF
COc1cc(ccc1NC(=O)c2ccccc2Cl)N=Nc3ccccn3,4YI
COc1ccc2c(NC(=O)c3sc4ccccc4c23)c1,4YK
COC[CH]1C[NH2+][CH](C)CN1CC(=O)N2CC(C)(C)c3cnc(Cl)cc23,4YL
CCOC(=O)c1cnc2[nH]nc(c3cccc(c3)C#N)c2c1N4CCO[CH](CN)C4,4YM
COC[CH]1C[NH2+][CH](C)CN1CC(=O)N2CC(C)(C)c3cnc(Cc4ccccc4)cc23,4YN
COC1=C(N)C(=O)C(=C(CC=C(C)CCC=C(C)C)C1=O)C,4YP
OCCOc1sc(C(=O)NC2[CH]3CC4C[CH]2CC(O)(C4)C3)c(n1)C5CC5,4YQ
Fc1ccc(CN2C(=O)NC(=O)c3ccccc23)cc1C(=O)N[CH]4CCN(CC5CC5)C4,4YR
CCc1nnc2cc(C)c3ccc(OC)cc3n12,4YT
COC(=O)C=CCNC(=O)c1c(C)n(C)c2ccc(OC)cc12,4YU
COC1CCN(CC1)c2nccc(Nc3cc4n(cnc4cn3)C5CCCC5)n2,4YV
CC(C)n1c(C)nc2cnc(Nc3ccnc(n3)N4CCC(CC4)[S](C)(=O)=O)cc12,4YW
COC1(CCN)CCN(CC1)c2nccc(Nc3cc4n(C(C)C)c(C)nc4cn3)n2,4YX
Cc1ncsc1c2ccc(CNC(=O)[CH]3C[CH](O)CN3C(=O)[CH](NC(=O)C4(F)CC4)C(C)(C)C)cc2,4YY
O[CH](CNC(=O)c1ccnc(NC2CCC2)c1)CN3CCc4ccccc4C3,4Z2
CNc1ncc2cc(c(C)nc2n1)c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C,4Z5
CC(C)n1c(C)nc2cnc(Nc3ccnc(NCC(C)(C)C(N)=O)n3)cc12,4Z8
CC(C)n1c(C)nc2cnc(Nc3ccnc(n3)N4CC[C](C)(C4)C(N)=O)cc12,4ZB
OC(=O)C1=CC(NN1)=C2C=Nc3ccccc23,4ZF
CC(C)n1c(C)nc2cnc(Nc3ccnc(NCC(C)(C)[S](C)(=O)=O)n3)cc12,4ZG
CC(C)n1c(C)nc2cnc(Nc3ccnc(OCC(C)(C)[S](C)(=O)=O)n3)cc12,4ZH
CO[CH]1CCN(C[CH]1F)c2nccc(Nc3cc4n(C(C)C)c(C)nc4cn3)n2,4ZJ
N[CH](Cc1cc(Cl)c(Cl)c(c1)c2cncc(O)c2)C(O)=O,4ZK
CCOC(=O)CNC(=O)NCc1ccccc1,4ZL
CCOC(=O)CNC(=O)NCc1cccc(c1)c2ccncc2,4ZM
CC(C)C[CH](C[P](O)(=O)[CH](N)c1ccccc1)C(O)=O,4ZN
CCOC(=O)CNC(=O)NCc1ccc(NC(C)=O)cc1,4ZO
CCOC(=O)CNC(=O)NCc1cccc(c1)c2cccnc2,4ZP
CO[CH]1CCN(C[CH]1F)c2nccc(Nc3cc4n([CH](C)C(F)(F)F)c(nc4cn3)[CH](C)O)n2,4ZQ
CO[CH]1CCN(C[CH]1F)c2nccc(Nc3cc4n([CH](C)C(F)(F)F)c(nc4cn3)[CH](C)O)n2,4ZR
CCOC(=O)[CH](CCSC)NC(=O)NCc1ccc(N)cc1,4ZT
O=C1Cc2cc(ccc2N1)C(=O)NC3CCNCC3,4ZW
CCOC(=O)CNC(=O)NCc1cccc(c1)c2ccncc2N,4ZZ
CCCCNc1cc(C)nc2nc(Nc3cc(Cl)ccc3C)nn12,501
CCOC(=O)CNC(=O)NCc1ccnc(N)c1,502
Fc1ccc(Oc2cc(F)cc(C=CC#N)c2)c(OCCN3C=CC(=O)NC3=O)c1,506
CC(=O)c1cccc(c1)c2cnc3ccc(NC4CCOCC4)nn23,507
O=C([CH]1CNC[C]12CCCc3ccccc23)N4CC[CH](C[CH]4c5ccccc5)c6ccccc6,508
OC(=O)COc1c(Br)c(sc1C(O)=O)c2ccccc2,509
FC1(F)CCN(C1)c2cc(cc(Nc3cc(ccn3)C#N)n2)C4CCN(CC4)C5COC5,50D
CC(C)n1nc(Nc2cc(ccn2)C(F)(F)F)cc1C3CCNCC3,50E
N#Cc1ccnc(Nc2cc(C3CCN(CC3)C4COC4)n(n2)C5CCCC5)c1,50F
COc1ccc(Nc2nc(cn3ccnc23)c4cccc(c4)C(N)=O)cc1OC,50H
NC(=N)NC(=O)c1nc(c2oc3ccccc3c2)c(nc1N)N4CCCCCC4,50I
CNC(=O)c1ccc(NC(=O)c2cccc(c2)c3cn4ccnc4c(Nc5ccc(OC)c(OC)c5)n3)cc1,50J
NC(=N)c1ccc2[nH]c(cc2c1)c3cccc(n3)C4(O)CCCCC4,50K
C[CH]1CN2[CH]([CH](C)O1)[C]3(Cc4cc(ccc24)[N+]([O-])=O)C(=NC(=O)NC3=O)O,50M
CNc1nc2n(C[CH](O)CO)c(cc2c3n(C)cnc13)C(=O)N(C4CC4)C5CC5,50O
CC(C)C1=C(Nc2n(ncc2C#N)C1=O)c3ccccc3,50P
Oc1cc(O)cc(Oc2ccc(Cl)c(Cl)c2)c1,50Q
CNC(=O)c1sc2cncc(Oc3ccc(I)cc3)c2c1,50R
NC(=N)c1ccc(CNC(=O)[CH]2CCCN2C(=O)CCC3CCCCC3)cc1,50U
CCn1c(cc2c1nc(Nc3cc(C)n(C)n3)c4ncn(C)c24)C(=O)N(C5CC5)C6CC6,50V
CCn1c(cc2c1nc(Nc3sc(C)c(C)n3)c4ncn(C)c24)C(=O)N(C5CC5)C6CC6,50W
Nc1nc(NCC=C)sc1C(=O)c2ccccn2,50Z
COc1ccc2n(cc(CC(O)=O)c2c1)C(=O)c3ccc(Cl)cc3,511
CC(=O)[N+]1=CC2=C(C1)N=NC2=NC(=O)c3ccccc3,514
CN[CH](C)C(=O)N[CH](C1CCCCC1)C(=O)N2CCC[CH]2c3scc(n3)c4cccc5ccccc45,516
C[CH](c1[nH]ccc1)C2=C3C=C(NC(N)=O)C=CC3=NC2=O,517
CNC(=O)[CH](NC(=O)c1oc(cc1)c2ccc(NC(=O)c3oc4ccccc4c3)cc2)C5CCCCC5,518
CC(C)NC(=O)N[CH]1CC[CH](CC1)Nc2ncc3C=CC(=O)N(C(C)C)c3n2,519
CNc1ncc(CN2CCC[CH](C2)C3=NC(=O)C=C(N3)c4sccc4)cn1,51B
CCCCCCCO[CH]1CO[CH](CO)[CH](O)[CH](O)[CH]1O,51C
Fc1c(Cl)cc(cc1c2cc(ncn2)n3cccn3)C#N,51D
Fc1ccc(nc1)c2cc(ncn2)c3cc(Cl)cc(c3)C#N,51E
CC#CCN[S](=O)(=O)c1cc(ccc1C(O)=O)[S](N)(=O)=O,51J
FC(F)(F)c1cc(cc(c1)C(F)(F)F)c2ncn(CCc3ocnn3)n2,51K
Cc1cc(C)c(C)c(c1C)[S](=O)(=O)Nc2ccc(N3CC[CH](C3)C(O)=O)c4ccccc24,51M
COc1ccccc1C(C)=Cc2coc3nc(N)nc(N)c23,51P
N[CH](Cc1c(F)cc(O)c(F)c1F)C(O)=O,51T
Cc1cccc(CNC(=O)[CH]2CCCN2C(=O)[CH](N)Cc3ccccc3)c1,51U
NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I,51W
Cc1c(Cl)c(ccc1N[CH]2CCC[C]2(C)O)C#N,51Y
Nc1ccc(cc1)C(=O)c2ccc(cc2)c3ccc(cc3)[S](N)(=O)=O,520
Clc1c(scc1N2CC(=O)N[S]2(=O)=O)c3ccccc3,521
CN(C)C(=O)[CH]([CH](N)C(=O)N1CC[CH](F)C1)[CH]2CC[CH](CC2)c3cccc4ncnn34,524
CC(C)(C)[CH]1CN(C[CH](O)[CH](Cc2ccccc2)NC(=O)O[CH]3CCOC3)[S](=O)(=O)c4ccc(F)cc4C1,525
CC(C)(C)[CH]1CN(C[CH](O)[CH](Cc2ccccc2)NC(=O)O[CH]3CCOC3)[S](=O)(=O)c4ccc(F)cc4C1,526
C[CH](C(=O)N=C1C=C(N=N1)C2CC2)c3ccc(cc3)N4CCNC4=O,529
OC(=O)C1=Cc2cc(Cl)cc(Cl)c2O[CH]1C(F)(F)F,52B
O=C(c1ccncc1)c2ccc(OCCN3CCCC3)cc2,52D
OC(=O)CCC1=Nc2ccccc2NC1=O,52F
COc1cc(Cc2cnc(N)nc2N)cc(C=CC(=O)N3N=Cc4ccccc4[CH]3CC(C)C)c1OC,52I
COc1cc(Cc2cnc(N)nc2N)cc(C=CC(=O)N3N=Cc4ccccc4[CH]3CC(C)C)c1OC,52J
C[C]1(COCC(=N1)N)c2cccc(NC(=O)c3ccc(Cl)cn3)c2,52K
OC(=O)c1cc(NC(S)=O)ccc1C2=C3C=CC(=O)C=C3Oc4cc(O)ccc24,52M
Fc1ccc(SC2=NN3C=NC(=O)C(=C3C=C2)c4c(Cl)cccc4Cl)c(F)c1,52P
N[C]1(C[CH](Sc2n[nH]cn2)[CH]3[CH]([CH]13)C(O)=O)C(O)=O,52Q
COc1ccc(Cn2nnc3[CH](CC[C](C)(O)c23)OC(=O)NC(C)C)cc1,52T
COc1cc(cc(c1)c2c(C)cccc2C)[CH](C)C#Cc3c(C)nc(N)nc3N,52V
COC(=O)Nc1ccc2[nH]c(I)c(CCNC(C)=O)c2c1,52X
COC(=O)C(C#N)=C1SCC(=O)N1c2ccc(cc2F)c3ccc(OC)cc3,52Y
Fc1ccc(Oc2ncc3c([nH]nc3NC4CCOCC4)n2)c(F)c1,530
CC(=O)[CH]1CCCN(C1)Cc2ccccc2,531
CN1C(=N[C](C1=O)(c2cscc2)c3cccc(c3)c4cccnc4)N,532
C[CH](Cn1ncnn1)Nc2ncc3C=C(Oc4ccc(F)cc4F)C(=O)N(C)c3n2,533
CC(C)c1ccc(cc1)c2nccnc2N3CCN(CC3)[S](=O)(=O)c4cccc(c4)c5cnc(N)nc5,534
NC(=O)C1=CN(CCC1)Cc2ccccc2,536
O=C1c2ccccc2c3n[nH]c4cccc1c34,537
Clc1cc2c(NC3CCCC3)nnc(c4ccncc4)c2cc1Cl,539
CCOC(=O)[CH](SC1=NC2=C(NNN2c3ccccc13)C(=O)OCC)C(C)=O,53A
COc1cc(Cc2cnc(N)nc2N)cc(C=CC(=O)N3N=Cc4ccccc4[CH]3C=C(C)C)c1OC,53I
COc1cc(Cc2cnc(N)nc2N)cc(C=CC(=O)N3N=Cc4ccccc4[CH]3C=C(C)C)c1OC,53J
Cc1ccccc1Oc2ccc(Cn3cc(nn3)c4ccccc4)cc2O,53K
C[CH]1CN2[CH]([CH](C)O1)[C]3(Cc4cc(ccc24)[N](=O)=O)C(=O)NC(=O)N=C3O,53L
C[CH]1CN2[CH]([CH](C)O1)C3(Cc4cc(ccc24)[N+]([O-])=O)C(=NC(=O)N=C3O)O,53M
OC(=O)CCc1sc(cc1)c2cccc(c2)[N+]([O-])=O,53N
c1ccc(cc1)c2cccc(c2)n3ccnc3,53O
C[CH]1Oc2cc(cnc2N)c3c(CN(C)C(=O)c4ccc(F)cc14)nn(C)c3C#N,53P
COc1cc(cc(c1)c2ccccc2)[CH](C)C#Cc3c(C)nc(N)nc3N,53R
COc1cc(cc(c1)c2ccc(C)cc2)[CH](C)C#Cc3c(C)nc(N)nc3N,53S
COc1cc(cc(c1)c2cc(C)cc(C)c2)[CH](C)C#Cc3c(C)nc(N)nc3N,53T
N[CH](Cc1ccccc1)C(=O)N2CCC[CH]2C(=O)NCc3ccccc3,53U
COc1cc(cc(c1)c2c(C)cccc2C)[CH](C)C#Cc3c(C)nc(N)nc3N,53V
COc1ccc(CCc2nc3cc(ccc3n2CCN4CCOCC4)c5c(C)onc5C)cc1,53W
CCn1cc(c2cc(n(C)n2)C(O)=O)c3ccccc13,53X
Nc1ccc(CNC(=O)NCC(=O)N2CCCC2)cc1,53Z
COc1cc(F)cc2n3c(nc(C)c3c(C)nc12)c4ccncc4C,540
C[CH](N1CC[C](C)(C1=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)C(=O)NO,541
COc1ccc2nc(C)c3n(c2n1)c(nc3C)c4cnccc4C,546
C1CN(CCN1)CCNc2ccnc3oc(c4ccccc4)c(c5ccccc5)c23,547
Cc1cnccc1c2nc(C)c3n2c4cc(cc(Cl)c4nc3C)C(F)(F)F,548
CC(C)([CH]1CO1)n2cc([CH](O)[CH](N)C(O)=O)c3ccccc23,54C
COc1ccc(cc1)[C]2(CCC(=N2)N)c3cccc(c3)c4cncnc4,54M
OCCCNCc1ccc(c(Cl)c1)c2ccccc2,54P
